country;variable;percentile;year;value;age;pop
RS;sptinc992j;p34p100;1996;0.89590001;992;j
RS;sptinc992j;p34p100;1997;0.89590001;992;j
RS;sptinc992j;p34p100;1998;0.8919;992;j
RS;sptinc992j;p34p100;1999;0.8919;992;j
RS;sptinc992j;p34p100;2000;0.89389998;992;j
RS;sptinc992j;p34p100;2001;0.89380002;992;j
RS;sptinc992j;p34p100;2002;0.90170002;992;j
RS;sptinc992j;p34p100;2003;0.9048;992;j
RS;sptinc992j;p34p100;2004;0.91030002;992;j
RS;sptinc992j;p34p100;2005;0.91509998;992;j
RS;sptinc992j;p34p100;2006;0.92110002;992;j
RS;sptinc992j;p34p100;2007;0.92430001;992;j
RS;sptinc992j;p34p100;2008;0.92989999;992;j
RS;sptinc992j;p34p100;2009;0.93379998;992;j
RS;sptinc992j;p34p100;2010;0.93800002;992;j
RS;sptinc992j;p34p100;2011;0.94450003;992;j
RS;sptinc992j;p34p100;2012;0.94669998;992;j
RS;sptinc992j;p34p100;2013;0.94840002;992;j
RS;sptinc992j;p34p100;2014;0.95029998;992;j
RS;sptinc992j;p34p100;2015;0.94739997;992;j
RS;sptinc992j;p34p100;2016;0.94739997;992;j
RS;sptinc992j;p34p100;2017;0.94760001;992;j
RS;sptinc992j;p85p100;1990;0.38420001;992;j
RS;sptinc992j;p85p100;1991;0.38620001;992;j
RS;sptinc992j;p85p100;1992;0.38800001;992;j
RS;sptinc992j;p85p100;1993;0.38999999;992;j
RS;sptinc992j;p85p100;1994;0.3919;992;j
RS;sptinc992j;p85p100;1995;0.39399999;992;j
RS;sptinc992j;p85p100;1996;0.39520001;992;j
RS;sptinc992j;p85p100;1997;0.3964;992;j
RS;sptinc992j;p85p100;1998;0.39820001;992;j
RS;sptinc992j;p85p100;1999;0.4014;992;j
RS;sptinc992j;p85p100;2000;0.40959999;992;j
RS;sptinc992j;p85p100;2001;0.41319999;992;j
RS;sptinc992j;p85p100;2002;0.41909999;992;j
RS;sptinc992j;p85p100;2003;0.42309999;992;j
RS;sptinc992j;p85p100;2004;0.43290001;992;j
RS;sptinc992j;p85p100;2005;0.44100001;992;j
RS;sptinc992j;p85p100;2006;0.44589999;992;j
RS;sptinc992j;p85p100;2007;0.4418;992;j
RS;sptinc992j;p85p100;2008;0.4461;992;j
RS;sptinc992j;p85p100;2009;0.45100001;992;j
RS;sptinc992j;p85p100;2010;0.46180001;992;j
RS;sptinc992j;p85p100;2011;0.47209999;992;j
RS;sptinc992j;p85p100;2012;0.4693;992;j
RS;sptinc992j;p85p100;2013;0.4657;992;j
RS;sptinc992j;p85p100;2014;0.48100001;992;j
RS;sptinc992j;p85p100;2015;0.4747;992;j
RS;sptinc992j;p85p100;2016;0.47479999;992;j
RS;sptinc992j;p85p100;2017;0.4752;992;j
RS;tcainc992j;p15p100;1990;144375.59;992;j
RS;tcainc992j;p15p100;1991;127618.3;992;j
RS;tcainc992j;p15p100;1992;89465.602;992;j
RS;tcainc992j;p15p100;1993;59291.699;992;j
RS;tcainc992j;p15p100;1994;62360.199;992;j
RS;tcainc992j;p15p100;1995;67181.797;992;j
RS;tcainc992j;p15p100;1996;68950.203;992;j
RS;tcainc992j;p15p100;1997;74338.398;992;j
RS;tcainc992j;p15p100;1998;88319.898;992;j
RS;tcainc992j;p15p100;1999;101474.0;992;j
RS;tcainc992j;p15p100;2000;107077.3;992;j
RS;tcainc992j;p15p100;2001;101703.7;992;j
RS;tcainc992j;p15p100;2002;93766.297;992;j
RS;tcainc992j;p15p100;2003;96703.203;992;j
RS;tcainc992j;p15p100;2004;99871.898;992;j
RS;tcainc992j;p15p100;2005;109352.3;992;j
RS;tcainc992j;p15p100;2006;102500.3;992;j
RS;tcainc992j;p15p100;2007;95813.797;992;j
RS;tcainc992j;p15p100;2008;95695.797;992;j
RS;tcainc992j;p15p100;2009;90063.5;992;j
RS;tcainc992j;p15p100;2010;79150.297;992;j
RS;tcainc992j;p15p100;2011;67655.898;992;j
RS;tcainc992j;p15p100;2012;63929.5;992;j
RS;tcainc992j;p15p100;2013;62015.102;992;j
RS;tcainc992j;p15p100;2014;97879.297;992;j
RS;tcainc992j;p15p100;2015;73331.0;992;j
RS;tcainc992j;p15p100;2016;76230.898;992;j
RS;tcainc992j;p15p100;2017;76129.5;992;j
RS;tcainc992j;p99.91p100;1990;6612914.5;992;j
RS;tcainc992j;p99.91p100;1991;5625316.5;992;j
RS;tcainc992j;p99.91p100;1992;3768108.0;992;j
RS;tcainc992j;p99.91p100;1993;2418661.8;992;j
RS;tcainc992j;p99.91p100;1994;2469284.5;992;j
RS;tcainc992j;p99.91p100;1995;2587998.0;992;j
RS;tcainc992j;p99.91p100;1996;2562906.8;992;j
RS;tcainc992j;p99.91p100;1997;2654214.0;992;j
RS;tcainc992j;p99.91p100;1998;3006715.3;992;j
RS;tcainc992j;p99.91p100;1999;3728778.3;992;j
RS;tcainc992j;p99.91p100;2000;4318044.5;992;j
RS;tcainc992j;p99.91p100;2001;4471968.0;992;j
RS;tcainc992j;p99.91p100;2002;4728346.5;992;j
RS;tcainc992j;p99.91p100;2003;4928581.0;992;j
RS;tcainc992j;p99.91p100;2004;5967478.5;992;j
RS;tcainc992j;p99.91p100;2005;7073846.5;992;j
RS;tcainc992j;p99.91p100;2006;7510089.0;992;j
RS;tcainc992j;p99.91p100;2007;7136764.5;992;j
RS;tcainc992j;p99.91p100;2008;7449319.0;992;j
RS;tcainc992j;p99.91p100;2009;7965681.5;992;j
RS;tcainc992j;p99.91p100;2010;8105692.5;992;j
RS;tcainc992j;p99.91p100;2011;8314496.5;992;j
RS;tcainc992j;p99.91p100;2012;9630913.0;992;j
RS;tcainc992j;p99.91p100;2013;8944339.0;992;j
RS;tcainc992j;p99.91p100;2014;10531343.0;992;j
RS;tcainc992j;p99.91p100;2015;12828269.0;992;j
RS;tcainc992j;p99.91p100;2016;13306875.0;992;j
RS;tcainc992j;p99.91p100;2017;13326419.0;992;j
RS;tdiinc992j;p87p100;1990;1165795.5;992;j
RS;tdiinc992j;p87p100;1991;1008109.3;992;j
RS;tdiinc992j;p87p100;1992;687858.5;992;j
RS;tdiinc992j;p87p100;1993;444321.81;992;j
RS;tdiinc992j;p87p100;1994;455625.31;992;j
RS;tdiinc992j;p87p100;1995;478447.0;992;j
RS;tdiinc992j;p87p100;1996;480048.41;992;j
RS;tdiinc992j;p87p100;1997;506315.5;992;j
RS;tdiinc992j;p87p100;1998;534611.19;992;j
RS;tdiinc992j;p87p100;1999;579480.31;992;j
RS;tdiinc992j;p87p100;2000;628145.38;992;j
RS;tdiinc992j;p87p100;2001;619914.81;992;j
RS;tdiinc992j;p87p100;2002;672446.38;992;j
RS;tdiinc992j;p87p100;2003;723391.13;992;j
RS;tdiinc992j;p87p100;2004;831436.63;992;j
RS;tdiinc992j;p87p100;2005;937025.81;992;j
RS;tdiinc992j;p87p100;2006;1001451.6;992;j
RS;tdiinc992j;p87p100;2007;1050581.5;992;j
RS;tdiinc992j;p87p100;2008;1122662.1;992;j
RS;tdiinc992j;p87p100;2009;1108630.5;992;j
RS;tdiinc992j;p87p100;2010;1124538.1;992;j
RS;tdiinc992j;p87p100;2011;1145069.4;992;j
RS;tdiinc992j;p87p100;2012;1129692.3;992;j
RS;tdiinc992j;p87p100;2013;1177268.4;992;j
RS;tdiinc992j;p87p100;2014;1083539.6;992;j
RS;tdiinc992j;p87p100;2015;1080729.0;992;j
RS;tdiinc992j;p87p100;2016;1119051.9;992;j
RS;tdiinc992j;p87p100;2017;1126454.4;992;j
RS;tdiinc992j;p87p88;1990;1165795.5;992;j
RS;tdiinc992j;p87p88;1991;1008109.3;992;j
RS;tdiinc992j;p87p88;1992;687858.5;992;j
RS;tdiinc992j;p87p88;1993;444321.81;992;j
RS;tdiinc992j;p87p88;1994;455625.31;992;j
RS;tdiinc992j;p87p88;1995;478447.0;992;j
RS;tdiinc992j;p87p88;1996;480048.41;992;j
RS;tdiinc992j;p87p88;1997;506315.5;992;j
RS;tdiinc992j;p87p88;1998;534611.19;992;j
RS;tdiinc992j;p87p88;1999;579480.31;992;j
RS;tdiinc992j;p87p88;2000;628145.38;992;j
RS;tdiinc992j;p87p88;2001;619914.81;992;j
RS;tdiinc992j;p87p88;2002;672446.38;992;j
RS;tdiinc992j;p87p88;2003;723391.13;992;j
RS;tdiinc992j;p87p88;2004;831436.63;992;j
RS;tdiinc992j;p87p88;2005;937025.81;992;j
RS;tdiinc992j;p87p88;2006;1001451.6;992;j
RS;tdiinc992j;p87p88;2007;1050581.5;992;j
RS;tdiinc992j;p87p88;2008;1122662.1;992;j
RS;tdiinc992j;p87p88;2009;1108630.5;992;j
RS;tdiinc992j;p87p88;2010;1124538.1;992;j
RS;tdiinc992j;p87p88;2011;1145069.4;992;j
RS;tdiinc992j;p87p88;2012;1129692.3;992;j
RS;tdiinc992j;p87p88;2013;1177268.4;992;j
RS;tdiinc992j;p87p88;2014;1083539.6;992;j
RS;tdiinc992j;p87p88;2015;1080729.0;992;j
RS;tdiinc992j;p87p88;2016;1119051.9;992;j
RS;tdiinc992j;p87p88;2017;1126454.4;992;j
RS;tdiinc992j;p95p96;1990;1545887.6;992;j
RS;tdiinc992j;p95p96;1991;1342994.4;992;j
RS;tdiinc992j;p95p96;1992;921781.81;992;j
RS;tdiinc992j;p95p96;1993;598339.88;992;j
RS;tdiinc992j;p95p96;1994;616160.0;992;j
RS;tdiinc992j;p95p96;1995;650077.88;992;j
RS;tdiinc992j;p95p96;1996;654165.5;992;j
RS;tdiinc992j;p95p96;1997;691698.5;992;j
RS;tdiinc992j;p95p96;1998;735375.88;992;j
RS;tdiinc992j;p95p96;1999;807798.38;992;j
RS;tdiinc992j;p95p96;2000;894306.0;992;j
RS;tdiinc992j;p95p96;2001;891307.81;992;j
RS;tdiinc992j;p95p96;2002;977437.38;992;j
RS;tdiinc992j;p95p96;2003;1035960.1;992;j
RS;tdiinc992j;p95p96;2004;1192668.4;992;j
RS;tdiinc992j;p95p96;2005;1349623.5;992;j
RS;tdiinc992j;p95p96;2006;1461030.3;992;j
RS;tdiinc992j;p95p96;2007;1518760.5;992;j
RS;tdiinc992j;p95p96;2008;1642522.9;992;j
RS;tdiinc992j;p95p96;2009;1612842.8;992;j
RS;tdiinc992j;p95p96;2010;1669932.4;992;j
RS;tdiinc992j;p95p96;2011;1722861.3;992;j
RS;tdiinc992j;p95p96;2012;1658659.4;992;j
RS;tdiinc992j;p95p96;2013;1730087.5;992;j
RS;tdiinc992j;p95p96;2014;1576834.0;992;j
RS;tdiinc992j;p95p96;2015;1565022.9;992;j
RS;tdiinc992j;p95p96;2016;1624984.9;992;j
RS;tdiinc992j;p95p96;2017;1636034.9;992;j
RS;tdiinc992j;p99.2p99.3;1990;3118382.5;992;j
RS;tdiinc992j;p99.2p99.3;1991;2700134.8;992;j
RS;tdiinc992j;p99.2p99.3;1992;1851028.9;992;j
RS;tdiinc992j;p99.2p99.3;1993;1205415.8;992;j
RS;tdiinc992j;p99.2p99.3;1994;1243050.0;992;j
RS;tdiinc992j;p99.2p99.3;1995;1313907.9;992;j
RS;tdiinc992j;p99.2p99.3;1996;1317025.0;992;j
RS;tdiinc992j;p99.2p99.3;1997;1386513.5;992;j
RS;tdiinc992j;p99.2p99.3;1998;1494879.8;992;j
RS;tdiinc992j;p99.2p99.3;1999;1694269.0;992;j
RS;tdiinc992j;p99.2p99.3;2000;1941535.9;992;j
RS;tdiinc992j;p99.2p99.3;2001;1972395.6;992;j
RS;tdiinc992j;p99.2p99.3;2002;2177938.3;992;j
RS;tdiinc992j;p99.2p99.3;2003;2273341.8;992;j
RS;tdiinc992j;p99.2p99.3;2004;2598034.5;992;j
RS;tdiinc992j;p99.2p99.3;2005;2963347.8;992;j
RS;tdiinc992j;p99.2p99.3;2006;3237810.5;992;j
RS;tdiinc992j;p99.2p99.3;2007;3300725.5;992;j
RS;tdiinc992j;p99.2p99.3;2008;3558182.8;992;j
RS;tdiinc992j;p99.2p99.3;2009;3567985.5;992;j
RS;tdiinc992j;p99.2p99.3;2010;3700192.5;992;j
RS;tdiinc992j;p99.2p99.3;2011;3830818.5;992;j
RS;tdiinc992j;p99.2p99.3;2012;3876425.0;992;j
RS;tdiinc992j;p99.2p99.3;2013;3918077.8;992;j
RS;tdiinc992j;p99.2p99.3;2014;3773060.0;992;j
RS;tdiinc992j;p99.2p99.3;2015;4001093.5;992;j
RS;tdiinc992j;p99.2p99.3;2016;4168316.0;992;j
RS;tdiinc992j;p99.2p99.3;2017;4198233.5;992;j
RS;tdiinc992j;p99.91p100;1990;8780480.0;992;j
RS;tdiinc992j;p99.91p100;1991;7472289.5;992;j
RS;tdiinc992j;p99.91p100;1992;5007200.5;992;j
RS;tdiinc992j;p99.91p100;1993;3215010.0;992;j
RS;tdiinc992j;p99.91p100;1994;3283288.8;992;j
RS;tdiinc992j;p99.91p100;1995;3442175.3;992;j
RS;tdiinc992j;p99.91p100;1996;3409706.0;992;j
RS;tdiinc992j;p99.91p100;1997;3543123.3;992;j
RS;tdiinc992j;p99.91p100;1998;3892565.8;992;j
RS;tdiinc992j;p99.91p100;1999;4675631.0;992;j
RS;tdiinc992j;p99.91p100;2000;5441661.5;992;j
RS;tdiinc992j;p99.91p100;2001;5760090.0;992;j
RS;tdiinc992j;p99.91p100;2002;6212753.5;992;j
RS;tdiinc992j;p99.91p100;2003;6453195.5;992;j
RS;tdiinc992j;p99.91p100;2004;7362247.5;992;j
RS;tdiinc992j;p99.91p100;2005;8553345.0;992;j
RS;tdiinc992j;p99.91p100;2006;9081105.0;992;j
RS;tdiinc992j;p99.91p100;2007;8859381.0;992;j
RS;tdiinc992j;p99.91p100;2008;9180029.0;992;j
RS;tdiinc992j;p99.91p100;2009;9763281.0;992;j
RS;tdiinc992j;p99.91p100;2010;9900282.0;992;j
RS;tdiinc992j;p99.91p100;2011;10121800.0;992;j
RS;tdiinc992j;p99.91p100;2012;11686846.0;992;j
RS;tdiinc992j;p99.91p100;2013;10859438.0;992;j
RS;tdiinc992j;p99.91p100;2014;12772490.0;992;j
RS;tdiinc992j;p99.91p100;2015;15519265.0;992;j
RS;tdiinc992j;p99.91p100;2016;16197437.0;992;j
RS;tdiinc992j;p99.91p100;2017;16323977.0;992;j
RS;tptinc992j;p13p14;1990;189999.5;992;j
RS;tptinc992j;p13p14;1991;165041.3;992;j
RS;tptinc992j;p13p14;1992;112906.0;992;j
RS;tptinc992j;p13p14;1993;72992.5;992;j
RS;tptinc992j;p13p14;1994;74994.297;992;j
RS;tptinc992j;p13p14;1995;78887.898;992;j
RS;tptinc992j;p13p14;1996;79490.898;992;j
RS;tptinc992j;p13p14;1997;84154.898;992;j
RS;tptinc992j;p13p14;1998;93904.703;992;j
RS;tptinc992j;p13p14;1999;102590.4;992;j
RS;tptinc992j;p13p14;2000;111200.3;992;j
RS;tptinc992j;p13p14;2001;112135.5;992;j
RS;tptinc992j;p13p14;2002;108282.4;992;j
RS;tptinc992j;p13p14;2003;107967.8;992;j
RS;tptinc992j;p13p14;2004;110324.1;992;j
RS;tptinc992j;p13p14;2005;111211.0;992;j
RS;tptinc992j;p13p14;2006;102640.8;992;j
RS;tptinc992j;p13p14;2007;92050.797;992;j
RS;tptinc992j;p13p14;2008;84210.898;992;j
RS;tptinc992j;p13p14;2009;70349.703;992;j
RS;tptinc992j;p13p14;2010;62226.0;992;j
RS;tptinc992j;p13p14;2011;52624.699;992;j
RS;tptinc992j;p13p14;2012;49725.898;992;j
RS;tptinc992j;p13p14;2013;43959.398;992;j
RS;tptinc992j;p13p14;2014;44640.102;992;j
RS;tptinc992j;p13p14;2015;44787.801;992;j
RS;tptinc992j;p13p14;2016;46287.199;992;j
RS;tptinc992j;p13p14;2017;46085.398;992;j
RS;tptinc992j;p30p100;1990;379099.41;992;j
RS;tptinc992j;p30p100;1991;329844.41;992;j
RS;tptinc992j;p30p100;1992;225777.09;992;j
RS;tptinc992j;p30p100;1993;146772.8;992;j
RS;tptinc992j;p30p100;1994;151205.8;992;j
RS;tptinc992j;p30p100;1995;159442.59;992;j
RS;tptinc992j;p30p100;1996;160955.09;992;j
RS;tptinc992j;p30p100;1997;170634.5;992;j
RS;tptinc992j;p30p100;1998;178784.7;992;j
RS;tptinc992j;p30p100;1999;194361.8;992;j
RS;tptinc992j;p30p100;2000;211198.91;992;j
RS;tptinc992j;p30p100;2001;210244.0;992;j
RS;tptinc992j;p30p100;2002;221361.5;992;j
RS;tptinc992j;p30p100;2003;225139.0;992;j
RS;tptinc992j;p30p100;2004;244497.5;992;j
RS;tptinc992j;p30p100;2005;263638.31;992;j
RS;tptinc992j;p30p100;2006;267126.91;992;j
RS;tptinc992j;p30p100;2007;276108.91;992;j
RS;tptinc992j;p30p100;2008;284858.31;992;j
RS;tptinc992j;p30p100;2009;271995.19;992;j
RS;tptinc992j;p30p100;2010;260772.09;992;j
RS;tptinc992j;p30p100;2011;245259.59;992;j
RS;tptinc992j;p30p100;2012;241610.8;992;j
RS;tptinc992j;p30p100;2013;248883.41;992;j
RS;tptinc992j;p30p100;2014;232349.3;992;j
RS;tptinc992j;p30p100;2015;253589.59;992;j
RS;tptinc992j;p30p100;2016;261439.41;992;j
RS;tptinc992j;p30p100;2017;262776.91;992;j
RS;tptinc992j;p70p100;1990;860530.81;992;j
RS;tptinc992j;p70p100;1991;744619.0;992;j
RS;tptinc992j;p70p100;1992;508329.0;992;j
RS;tptinc992j;p70p100;1993;328527.19;992;j
RS;tptinc992j;p70p100;1994;336944.41;992;j
RS;tptinc992j;p70p100;1995;353872.69;992;j
RS;tptinc992j;p70p100;1996;355797.69;992;j
RS;tptinc992j;p70p100;1997;376290.09;992;j
RS;tptinc992j;p70p100;1998;393298.5;992;j
RS;tptinc992j;p70p100;1999;426266.69;992;j
RS;tptinc992j;p70p100;2000;462584.59;992;j
RS;tptinc992j;p70p100;2001;457715.09;992;j
RS;tptinc992j;p70p100;2002;495843.09;992;j
RS;tptinc992j;p70p100;2003;521783.59;992;j
RS;tptinc992j;p70p100;2004;581378.88;992;j
RS;tptinc992j;p70p100;2005;645927.88;992;j
RS;tptinc992j;p70p100;2006;686560.38;992;j
RS;tptinc992j;p70p100;2007;720003.0;992;j
RS;tptinc992j;p70p100;2008;773280.31;992;j
RS;tptinc992j;p70p100;2009;758076.69;992;j
RS;tptinc992j;p70p100;2010;751940.81;992;j
RS;tptinc992j;p70p100;2011;752301.0;992;j
RS;tptinc992j;p70p100;2012;763857.31;992;j
RS;tptinc992j;p70p100;2013;790259.19;992;j
RS;tptinc992j;p70p100;2014;755813.63;992;j
RS;tptinc992j;p70p100;2015;759627.81;992;j
RS;tptinc992j;p70p100;2016;782860.19;992;j
RS;tptinc992j;p70p100;2017;787226.5;992;j
RS;tptinc992j;p74p75;1990;931775.0;992;j
RS;tptinc992j;p74p75;1991;807038.5;992;j
RS;tptinc992j;p74p75;1992;550892.13;992;j
RS;tptinc992j;p74p75;1993;355914.81;992;j
RS;tptinc992j;p74p75;1994;365350.0;992;j
RS;tptinc992j;p74p75;1995;384189.59;992;j
RS;tptinc992j;p74p75;1996;386561.81;992;j
RS;tptinc992j;p74p75;1997;409009.81;992;j
RS;tptinc992j;p74p75;1998;427813.69;992;j
RS;tptinc992j;p74p75;1999;463160.59;992;j
RS;tptinc992j;p74p75;2000;503032.5;992;j
RS;tptinc992j;p74p75;2001;497824.31;992;j
RS;tptinc992j;p74p75;2002;539808.63;992;j
RS;tptinc992j;p74p75;2003;567874.19;992;j
RS;tptinc992j;p74p75;2004;638246.19;992;j
RS;tptinc992j;p74p75;2005;708208.31;992;j
RS;tptinc992j;p74p75;2006;755400.13;992;j
RS;tptinc992j;p74p75;2007;793081.81;992;j
RS;tptinc992j;p74p75;2008;849672.88;992;j
RS;tptinc992j;p74p75;2009;836145.81;992;j
RS;tptinc992j;p74p75;2010;828101.88;992;j
RS;tptinc992j;p74p75;2011;828382.5;992;j
RS;tptinc992j;p74p75;2012;844809.19;992;j
RS;tptinc992j;p74p75;2013;870333.38;992;j
RS;tptinc992j;p74p75;2014;833852.81;992;j
RS;tptinc992j;p74p75;2015;830058.88;992;j
RS;tptinc992j;p74p75;2016;855476.38;992;j
RS;tptinc992j;p74p75;2017;860450.13;992;j
RS;tptinc992j;p76p77;1990;970494.63;992;j
RS;tptinc992j;p76p77;1991;840745.38;992;j
RS;tptinc992j;p76p77;1992;573407.19;992;j
RS;tptinc992j;p76p77;1993;370698.5;992;j
RS;tptinc992j;p76p77;1994;380728.91;992;j
RS;tptinc992j;p76p77;1995;400573.91;992;j
RS;tptinc992j;p76p77;1996;402978.81;992;j
RS;tptinc992j;p76p77;1997;426558.0;992;j
RS;tptinc992j;p76p77;1998;445830.09;992;j
RS;tptinc992j;p76p77;1999;482846.69;992;j
RS;tptinc992j;p76p77;2000;524397.81;992;j
RS;tptinc992j;p76p77;2001;519394.09;992;j
RS;tptinc992j;p76p77;2002;564174.81;992;j
RS;tptinc992j;p76p77;2003;591316.19;992;j
RS;tptinc992j;p76p77;2004;666440.38;992;j
RS;tptinc992j;p76p77;2005;742719.38;992;j
RS;tptinc992j;p76p77;2006;790988.19;992;j
RS;tptinc992j;p76p77;2007;831115.0;992;j
RS;tptinc992j;p76p77;2008;890888.63;992;j
RS;tptinc992j;p76p77;2009;875339.0;992;j
RS;tptinc992j;p76p77;2010;869036.0;992;j
RS;tptinc992j;p76p77;2011;872766.88;992;j
RS;tptinc992j;p76p77;2012;888095.81;992;j
RS;tptinc992j;p76p77;2013;916491.31;992;j
RS;tptinc992j;p76p77;2014;877887.88;992;j
RS;tptinc992j;p76p77;2015;872264.63;992;j
RS;tptinc992j;p76p77;2016;898699.38;992;j
RS;tptinc992j;p76p77;2017;903664.19;992;j
RS;tptinc992j;p99.1p99.2;1990;3377691.8;992;j
RS;tptinc992j;p99.1p99.2;1991;2956691.8;992;j
RS;tptinc992j;p99.1p99.2;1992;2044889.5;992;j
RS;tptinc992j;p99.1p99.2;1993;1336712.6;992;j
RS;tptinc992j;p99.1p99.2;1994;1392159.4;992;j
RS;tptinc992j;p99.1p99.2;1995;1482365.5;992;j
RS;tptinc992j;p99.1p99.2;1996;1500298.6;992;j
RS;tptinc992j;p99.1p99.2;1997;1595962.8;992;j
RS;tptinc992j;p99.1p99.2;1998;1702740.9;992;j
RS;tptinc992j;p99.1p99.2;1999;1894808.4;992;j
RS;tptinc992j;p99.1p99.2;2000;2170649.0;992;j
RS;tptinc992j;p99.1p99.2;2001;2198326.0;992;j
RS;tptinc992j;p99.1p99.2;2002;2418386.8;992;j
RS;tptinc992j;p99.1p99.2;2003;2559911.5;992;j
RS;tptinc992j;p99.1p99.2;2004;2966738.0;992;j
RS;tptinc992j;p99.1p99.2;2005;3386765.8;992;j
RS;tptinc992j;p99.1p99.2;2006;3614175.8;992;j
RS;tptinc992j;p99.1p99.2;2007;3625958.3;992;j
RS;tptinc992j;p99.1p99.2;2008;3894872.8;992;j
RS;tptinc992j;p99.1p99.2;2009;3874033.8;992;j
RS;tptinc992j;p99.1p99.2;2010;4058751.8;992;j
RS;tptinc992j;p99.1p99.2;2011;4178497.8;992;j
RS;tptinc992j;p99.1p99.2;2012;4209192.0;992;j
RS;tptinc992j;p99.1p99.2;2013;4216815.0;992;j
RS;tptinc992j;p99.1p99.2;2014;4261313.0;992;j
RS;tptinc992j;p99.1p99.2;2015;4173628.8;992;j
RS;tptinc992j;p99.1p99.2;2016;4305933.0;992;j
RS;tptinc992j;p99.1p99.2;2017;4337557.0;992;j
RS;tptinc992j;p99.94p100;1990;12475056.0;992;j
RS;tptinc992j;p99.94p100;1991;11064265.0;992;j
RS;tptinc992j;p99.94p100;1992;7711484.0;992;j
RS;tptinc992j;p99.94p100;1993;5105533.0;992;j
RS;tptinc992j;p99.94p100;1994;5350647.0;992;j
RS;tptinc992j;p99.94p100;1995;5767054.5;992;j
RS;tptinc992j;p99.94p100;1996;5891653.0;992;j
RS;tptinc992j;p99.94p100;1997;6330462.0;992;j
RS;tptinc992j;p99.94p100;1998;6693415.0;992;j
RS;tptinc992j;p99.94p100;1999;7700155.5;992;j
RS;tptinc992j;p99.94p100;2000;9023286.0;992;j
RS;tptinc992j;p99.94p100;2001;9435894.0;992;j
RS;tptinc992j;p99.94p100;2002;10176157.0;992;j
RS;tptinc992j;p99.94p100;2003;10588335.0;992;j
RS;tptinc992j;p99.94p100;2004;12302566.0;992;j
RS;tptinc992j;p99.94p100;2005;13679830.0;992;j
RS;tptinc992j;p99.94p100;2006;14608927.0;992;j
RS;tptinc992j;p99.94p100;2007;14161278.0;992;j
RS;tptinc992j;p99.94p100;2008;15330759.0;992;j
RS;tptinc992j;p99.94p100;2009;15067437.0;992;j
RS;tptinc992j;p99.94p100;2010;15395075.0;992;j
RS;tptinc992j;p99.94p100;2011;16105025.0;992;j
RS;tptinc992j;p99.94p100;2012;14516541.0;992;j
RS;tptinc992j;p99.94p100;2013;15221516.0;992;j
RS;tptinc992j;p99.94p100;2014;18723508.0;992;j
RS;tptinc992j;p99.94p100;2015;18190340.0;992;j
RS;tptinc992j;p99.94p100;2016;18772944.0;992;j
RS;tptinc992j;p99.94p100;2017;18913058.0;992;j
RS;tptinc992j;p99.992p99.993;1990;35075312.0;992;j
RS;tptinc992j;p99.992p99.993;1991;31435518.0;992;j
RS;tptinc992j;p99.992p99.993;1992;21994554.0;992;j
RS;tptinc992j;p99.992p99.993;1993;14706114.0;992;j
RS;tptinc992j;p99.992p99.993;1994;15436046.0;992;j
RS;tptinc992j;p99.992p99.993;1995;16783240.0;992;j
RS;tptinc992j;p99.992p99.993;1996;17282806.0;992;j
RS;tptinc992j;p99.992p99.993;1997;18736900.0;992;j
RS;tptinc992j;p99.992p99.993;1998;19546486.0;992;j
RS;tptinc992j;p99.992p99.993;1999;23043896.0;992;j
RS;tptinc992j;p99.992p99.993;2000;27215428.0;992;j
RS;tptinc992j;p99.992p99.993;2001;29172482.0;992;j
RS;tptinc992j;p99.992p99.993;2002;30782746.0;992;j
RS;tptinc992j;p99.992p99.993;2003;31622890.0;992;j
RS;tptinc992j;p99.992p99.993;2004;36713068.0;992;j
RS;tptinc992j;p99.992p99.993;2005;39792212.0;992;j
RS;tptinc992j;p99.992p99.993;2006;42520684.0;992;j
RS;tptinc992j;p99.992p99.993;2007;40402792.0;992;j
RS;tptinc992j;p99.992p99.993;2008;44048036.0;992;j
RS;tptinc992j;p99.992p99.993;2009;42809276.0;992;j
RS;tptinc992j;p99.992p99.993;2010;42297844.0;992;j
RS;tptinc992j;p99.992p99.993;2011;44818500.0;992;j
RS;tptinc992j;p99.992p99.993;2012;36140004.0;992;j
RS;tptinc992j;p99.992p99.993;2013;39822548.0;992;j
RS;tptinc992j;p99.992p99.993;2014;58373276.0;992;j
RS;tptinc992j;p99.992p99.993;2015;56826968.0;992;j
RS;tptinc992j;p99.992p99.993;2016;58646892.0;992;j
RS;tptinc992j;p99.992p99.993;2017;59063180.0;992;j
RS;acainc992j;p75p76;1990;679510.0;992;j
RS;acainc992j;p75p76;1991;588586.38;992;j
RS;acainc992j;p75p76;1992;402384.0;992;j
RS;acainc992j;p75p76;1993;260204.5;992;j
RS;acainc992j;p75p76;1994;267384.31;992;j
RS;acainc992j;p75p76;1995;281579.59;992;j
RS;acainc992j;p75p76;1996;283591.31;992;j
RS;acainc992j;p75p76;1997;298979.5;992;j
RS;acainc992j;p75p76;1998;324085.59;992;j
RS;acainc992j;p75p76;1999;365098.09;992;j
RS;acainc992j;p75p76;2000;392396.59;992;j
RS;acainc992j;p75p76;2001;378995.91;992;j
RS;acainc992j;p75p76;2002;401021.19;992;j
RS;acainc992j;p75p76;2003;423310.5;992;j
RS;acainc992j;p75p76;2004;511296.81;992;j
